content,tag
"Domänverket har förklarat sig berett att delta i dessa strukturförbättringar, och detta gör det ännu mer angeläget att regeringen ställer tillräckliga resurser till lantbruksstyrelsens förfogande, så att inte hela projektet strandar. Det har visat sig att domänverket har ett överraskande stort antal ganska omfattande arealer utspridda på små skiften, som är lämpade som förstärkning av grannfastigheter. Detta innehav är utan tvivel orationellt. Domänverket är nu tydligen berett att avveckla en del av sin arrendeverksamhet till arrendatorerna och överlåta företag som är lämpade som familjejordbruk. Jag tycker, herr jordbruksminister, att denna domänverkets inställning är värd att prisa, och det är också ett tillfälle som jordbruksministern inte får försitta. ",seg
Jordbruksministern ERIC ENLUND: ,note
"Herr talman! Jag delar Anders Dahlgrens uppfattning att det är angeläget att medel ställs till lantbruksstyrelsens förfogande för detta ändamål. Det är också, som Anders Dahlgren framhåller, fråga om mark som i allmänhet är mindre väl belägen eller på annat sätt är orationell från säljarens synpunkt. Marken skall sedan användas för att förbättra ägostrukturen inom skogsbruket och för att förstärka kombinerade jordbruks- och skogsbruksföretag med skogsmark. Vidare kommer de säljande företagen att snabbt få likvida medel. De slipper förhandla med ett stort antal köpare. ",seg
"Jag kan försäkra Anders Dahlgren om att regeringen har för avsikt att fullfölja den förra regeringens intentioner. Medel kan inte ställas till lantbruksstyrelsens förfogande förrän efter riksdagens behandling av propositionen om tilläggsbudget II. Om det skulle vara nödvändigt och om lantbruksstyrelsen så begär, finns emellertid den möjligheten att regeringen dessförinnan ger styrelsen fullmakt att teckna kontrakt med de aktuella ",seg
10 Riksdagens protokoll 1978179:37-39 ,note
Nr 39 ,note
Torsdagen den 23 november 1978 ,note
Om medel till ,note
statligt förvärv av ,note
"anledning att se över anvisningarna och deras tillämpning. Vår utgångspunkt måste ändå vara, inte vad som står på pappret, utan hur det som står där påverkar enskilda människors situation i konkreta fall. Där tror jag, som sagt, att vi kan enas om att det gäller att slå vakt om tryggheten också för de människor som är sysselsatta med beredskapsarbeten. För dem kan det vara lika hårt att förlora ett beredskapsarbete som för en annan människa att förlora ett fast arbete. ",seg
69 ,note
Arbetsmarknadsministern ROLF WIRTÉN: ,note
Herr talman! De människor som sysselsätts genom beredskapsarbeten har naturligtvis en allmänt svår situation. Det är människor som råkat ut för arbetslöshet och som sam hället går in för att hjälpa till någon verksamhet. Jag tror man skall ha klart för sig att den här osäkerheten finns inbyggd i själva systemet. Människor som har blivit arbetslösa har inte någon inre trygghet. Men de anvisningar som gäller tycker jag är helt klara. Tillämpas de på det sätt jag angivit i mitt svar kan jag inte se att det finns skäl till någon omprövning av reglerna. De förefaller mig vara riktiga med hänsynstagande till både beredskapsarbetenas fortdrivande och de enskilda individernas trygghet — så långt de nu kan uppnå trygghet i den situation de befinner sig i. ,seg
PÄR GRANSTEDT (c): ,note
"Herr talman! Om reglerna, som arbetsmarknadsministern säger, är fullt tillfredsställande — det är möjligt att man kan anse det — måste det vara tillämpningen man bör se över. Det har i praktiken redovisats att människor kan försättas i en sådan situation att de inte vågar stanna hemma så lång tid på grund av sjukdom som skulle vara motiverad av medicinska skäl. Som jag sagt tidigare: Är det inte reglerna det är fel på så är det tillämpningen. Det som måste vara det viktiga för oss är hur detta slår för de enskilda människorna. Det måste vara vår utgångspunkt. ",seg
Överläggningen var härmed slutad. ,note
$ 14 Meddelande om interpellationssvar 19781/79:135 om statens medverkan till utvecklingen av svensk bilindustri ,note
Industriministern ERIK HUSS: ,note
Herr talman! På grund av särskilda arbetsuppgifter har jag inte möjlighet att inom föreskriven tid besvara Per Bergmans interpellation om statens medverkan till utvecklingen av svensk bilindustri. Svar kommer att lämnas den 2 mars. ,seg
Nr 90 Tisdagen den 27 februari 1979 ,note
Meddelande om interpellationssvar ,note
Nr 112 ,note
Torsdagen den 27 mars 1980 ,note
Studiestöd m. m. ,note
170 ,note
"Det finns således, herr talman, flera skäl att säga nej till den höjning av timstudiestödet som här föreslås. Därför yrkar jag bifall till motion 1639, vilket innebär att timstudiestödet skall utgå med oförändrat belopp, 30 kr., även under nästa budgetår. ",seg
"timförtjänsten, som i ett stort antal fall är betydligt lägre. Det lönar sig alltså rent ekonomiskt för många anställda att delta i någon studiecirkel i jämförelse med att utöva sitt ordinarie arbete. ",seg
Det råder inget tvivel om att detta har medfört en betydande frånvaro från arbetet med konsekvenser för produktionen i många företag. Många väljer alltså hellre att studera och därvid erhålla en högre timförtjänst än att deltaga i sitt arbete. ,seg
Det finns verkligen ingen anledning att förmena de anställda rätten och möjligheterna att utbilda sig. Men detta bör kunna ske i sådana former att det inte får kraftigt negativa konsekvenser på arbetsplatserna. ,seg
"Det finns exempel på att större delen av arbetsstyrkan i ett företag har begärt ledighet för studier, varigenom företagets produktion närmast helt stoppats, vilket inneburit ett produktionsbortfall med mycket stora belopp. Det finns också exempel på att studierna gällt områden som inte förefaller vara de mest angelägna för studier på arbetstid. Det finns alltså anledning att se över hela det här systemet, även om socialförsäkringsutskottets ledamöter inte anser sig ha förmärkt något missbruk. ",seg
"Vi befinner oss nu mitt uppe i en avtalsrörelse. Senast i dag har vi ju på ett påtagligt sätt blivit påminda om den krassa verkligheten, att det inte finns några utrymmen för kraftiga lönehöjningar — allra minst i tvåsiffriga procenttal. Att då Sveriges riksdag skall gå före med att kraftigt höja timstudiestödet, som av många direkt jämförs och jämställs med timförtjänsten, anser jag vara allvarligt. ",seg
Överläggningen var härmed avslutad. ,note
"Mom. 1, 24, 25 och 30-32 ",note
"Propositioner gavs på bifall till dels utskottets hemställan, dels reservation 1 av Sven Aspling m. fl., och förklarades den förra propositionen vara med övervägande ja besvarad. Sedan Ralf Lindström begärt votering upplästes och godkändes följande voteringsproposition: ",note
"Den som vill att kammaren bifaller socialförsäkringsutskottets hemställan i betänkande 12 mom. 1, 24, 25 och 30-32 röstar ja, ",note
den det ej vill röstar nej. ,note
Vinner nej har kammaren bifallit reservation 1 av Sven Aspling m. fl. ,note
Vid omröstning genom uppresning förklarades flertalet av kammarens ledamöter ha röstat för ja-propositionen. Då Ralf Lindström begärde rösträkning verkställdes votering med omröstningsapparat. Denna omröstning gav följande resultat: ,note
Ja — 161 Nej — 156 ,note
Nr 42 ,note
Måndagen den 3 december 1979 ,note
Om målsättningarna för den industriella utvecklingen i Norrbotten ,note
98 ,note
"Efter riksdagens beslut om upprustning av malmbanan har det dessutom inträffat att ledande personer — såväl inom LKAB som på det politiska fältet — har kommit fram till att det borde gå att göra direktreducerat stål av kulsinter från Kiruna och norsk Nordsjögas. Var då, frågar man sig. Tänker man på den norska Atlantkusten? Den konkreta frågan undviker industriministern att gå in på i sitt svar. Är det därför att industriministern inte känner till de här idéerna? Om inte, varför tar industriministern inte upp denna tanke? ",seg
"Så till frakttaxorna. Detta är ett annat påtagligt exempel på det som min interpellation gäller. Vi vet att SJ tar ut höga taxor för transporterna av malm mellan Malmberget och Luleå. Däremot dumpas priserna på frakter av stålämnen mellan Luleå och Borlänge, vilket naturligtvis också hotar exporthamnen i Luleå. ",seg
"Boardfabriken i Piteå har säkert vid det här laget blivit ett välbekant begrepp för industriministern, inte minst på grund av den aktivitet som har utvecklats bland hans egna partivänner i denna fråga. Verksamheten går bra, ",seg
Därefter kan nämnas strukturutredningen — vid vars tillkomst de fackliga organisationerna i norr drog det kortaste strået. ,seg
"Genomförandet av strukturplanen har hittills för NJA:s del medfört att företagsledningen flyttats till Stockholm, datacentralen har flyttats till Grängesberg, forsknings- och utvecklingsavdelningen har flyttats till Borlänge, sinterverket, kokillgjuteriet, bandvalsverket, götverket och finvalsverket har lagts ned, armeringsverkstaden har avvecklats, och nu finns tecken som tyder på att även Plannja är i farozonen. ",seg
"Med andra ord: all vidareförädling av råstål har flyttats från Luleå. Det har skett helt i enlighet med strukturplanen, men det kan knappast vara i enlighet med en målsättning för industriell utveckling av länet. I det här sammanhanget kan det vara värt att upprepa en vid flera tillfällen framförd uppgift, nämligen att importen av handelsstål uppgår till hela 57 926 av det totala svenska behovet. ",seg
"För NJA:s del kan också sägas att interna utredningar inom företaget har kommit fram till att det finns behov av att bygga ett förpar i valsverket för att effektivisera detta valsverk. Det finns medel, men ledningen vägrar att göra den nödvändiga investeringen. Borde inte de organ inom departementet som industriministern nämner i sitt svar också påtala sådana stora missgrepp? ",seg
"Så malmbanan och Luleå malmhamn. Här fattade riksdagen ett beslut att anslå 250 milj. kr. till upprustning, trots att det verkliga behovet rörde sig om 500 milj. kr. Man överlät också åt fackmyndigheter att avgöra hur de otillräckliga medlen skulle användas och kom därigenom ifrån det politiska ansvaret. Vpk arbetade i den här frågan för att få till stånd en upprustning även av det södra omloppet. En sådan inriktning har betydelse för verksamheten vid Luleå hamn, ja, man skulle kunna säga att Luleå hamns framtid som exporthamn hänger på frågan om malmbanans södra omlopp. Det har också betydelse när det gäller underlag för isbrytarservicen i Bottenviken, och det är inte heller svårt att se sambandet med verksamheten vid Karlsborg och ASSI i Piteå. I det här sammanhanget kan nämnas att Luleå har 116 96 högre malmavgifter än hamnen i Narvik. Varför får det tillståndet fortsätta? ",seg
Nr 49 ,note
Tisdagen den 11 december 1979 ,note
Den fysiska riks- ,note
planeringen ,note
178 ,note
"var isolerade i den här frågan. Vi finner att en stark opinion vid Västerdalälven — inkl. de lokala moderaterna — på många orter har sagt nej till utbyggnad. Då tycker jag att det är anmärkningsvärt, med tanke på den diskussion vi tidigare hade, att man säger att nu skall älven byggas ut. ",seg
"Vi har som sagt funnit att Västerdalälven inte skall byggas ut, och det är med tillfredsställelse vi konstaterar att det finns en betryggande majoritet för ett bevarande av alla fem forsarna. ",seg
"Det har väckts enskilda motioner med det naturligtvis i och för sig lovvärda syftet att försöka rädda Västerdalälven från utbyggnad. Men vi har i det här sammanhanget, Magnus Persson, aldrig gjort någon avvägning, som man bör göra när man skall ta ställning till dessa frågor. Vi har hela tiden bara haft tillgång till motionerna, som är byggda på bevarandeintressena. Man har aldrig vägt frågorna, som man normalt gör när det gäller vattenkraftsutbyggnad, mot energiproduktionens intressen. Det är det principiella felet som vi tycker att man gör när man så att säga rycker ut detta ärende och särbehandlar det på det här sättet. Som jag tidigare sagt har vi av den anledningen inte från vår sida sakprövat varje bit av det här ärendet. Vi har sagt att man borde ha väntat med behandlingen av dessa frågor till ett senare tillfälle. ",seg
ROLF DAHLBERG (m) replik: ,note
Fru talman! När det gäller vattenkraft har vi onekligen fått en ny situation i höst i och med att riksdagen fattade sitt beslut om Sölvbacka häromveckan. ,seg
MAGNUS PERSSON (s) replik: ,note
"Fru talman! Socialdemokraternas principiella uppfattning redovisade vi redan 1977. Vi anser att man bör gå varsamt fram med dessa mindre vattendrag — av många skäl, som jag tidigare här har anfört. ",seg
"Rimligen bör det vara bättre att göra ett fåtal ingrepp i större vattendrag. Dels får man på så sätt ut mer energi, dels får man inte alltför många lokala opinioner. Det är, fru talman, vår principiella uppfattning, och den har vi alltså fastställt redan 1977. Jag råder Rolf Dahlberg att verka för att också moderaterna skall hävda en klar principiell uppfattning i dessa frågor. ",seg
