content,tag,github,protocol_id
Nyss stod en talesman för folkpartiet och talade om behandlingen av resor för inkomsters förvärvande och menade att det förelåg olikhet mellan statliga och enskilda tjänsteresor Han hade nog rätt i visst avseende Men då underströk vederbörande med stor styrka att vad,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7186,prot-1954--fk--013
som är viktigt i all beskattning  och detta sades med darr på rösten  är,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7193,prot-1954--fk--013
att beskattningen var rättvis och drabbade alla lika Det är alldeles riktigt Men i detta nu diskuterade fall bryr man sig inte alls om den rättvisa beskattningen Här gynnar man dem som bor i egna villor på bekostnad av dem som bor i hyreshus eller i bostadsrättsföreningshus Nu skulle man naturligtvis även kunna få med de sistnämnda om skattefrihet medgavs för 20000 kronor på envar lägenhet i fastigheten Men då kunde vi lika gärna avskaffa fastighetsskatten helt ty i så fall blev det inte mycket kvar Enligt en beräkning från Norrtälje skulle i så fall praktiskt taget hela fastighetsskatten försvinna,note,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7197,prot-1954--fk--013
Vilka skulle nu verkningarna i kommunerna bli om man införde detta avdrag på 20 000 kronor Ja på den där ön som är översållad med sommarvillor har nog de flesta villorna ett taxeringsvärde som är mindre än 20000 kronor och för dem skulle det alltså inte bli någon fastighetsskatt alls Det skulle betyda att det måste bli en höjning av,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7209,prot-1954--fk--013
utdebiteringen i kommunalskatt  kanske inte med 375 men sannolikt med 3 kronor Jag har litet svårt att förstå det rättmätiga i att de som bor på ön  låt vara endast några månader om året  skulle slippa att betala skatt så när som på den lilla kommunala inkomstskatt som de till äventyrs skulle få betala,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7217,prot-1954--fk--013
I varje fall måste man ge dessa sommarvilleorters kommunalmän tid att ordna för den kommunala fastighetsskattens avskaffande och inte genomföra ett sådant helt eller i stor utsträckning på en gång Men detta är vad man skulle göra enligt folkpartiets förslag,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7224,prot-1954--fk--013
Om fastighetsskatten helt avskaffades skulle det i Norrtälje som ju har anförts som ett exempel leda till en höjning av inkomstskatten med 95 öre Om sedan landstingsskatten lagts till skulle det röra sig om ett belopp av sannolikt 1 krona och 25 öre Om vi medgav ett avdrag av 20 000 kronor skulle den kommunala inkomstskatten ökas med 42 öre Om vi därtill räknade landstingsskatten  Stockholms län är ett tättbebyggt område och där finns massor av villor och egnahem  är det möjligt att skatten skulle behöva höjas med 50 å 60 öre,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7231,prot-1954--fk--013
Hur skulle det nu bli för villaägarna och egnahemsägarna t ex i Norrtälje Ja de tappar 8 skattekronor vilket om man räknar med en skatt på 12 kronor skulle betyda ungefär en hundralapp i skatteminskning Men så skulle å andra sidan den kommunala inkomstskatten ökas med låt oss säga 50 å 60 öre Det innebär för en person med 10000 kronors inkomst att hälften av den vinst han gjorde genom bortfallet av de 20 000 kronorna skulle gå förlorad genom denna ökning av kommunalskatten Den höjda utdebiteringen skulle öka hans kommunalskatt med 50 eller 60 kronor,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7242,prot-1954--fk--013
Hur skulle det bli för dem som inte är villaägare  villaägarna vinner ju ändå något på kuppen även om det inte blir så mycket som folkpartiet förespeglar Ja de skulle naturligtvis bara få en ökning av kommunalskatten,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7253,prot-1954--fk--013
Damerna och herrarna har ju sig bekant att folkpartiet har många limspö,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1954/prot-1954--fk--013.xml#L7259,prot-1954--fk--013
Torsdagen de,note,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2037,prot-1955--fk--032
ra synpunkten framstått såsom mindre lämpliga Det låter sig naturligtvis väl tänka att man kan komma fram till förbättringar i fråga om såväl resningsförfarandet som förfarandet vid sökande av fullföljdstillstånd men så ofta som dessa frågor blivit prövade borde man inte nöja sig med att enbart kritisera utan också peka på några framkomliga vägar annars för man inte diskussionen framåt,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2041,prot-1955--fk--032
Just frågan om resningsinstitutet har under senare år vid upprepade tillfällen prövats här i riksdagen utan att ännu något bättre system kunnat utformas Så sent som i våras var denna fråga föremål för en motion som avslogs av riksdagen efter utlåtande av ett enhälligt sammansatt konstitutionsoch första lagutskott varvid man trots giorda erinringar mot det nuvarande systemet konstaterade på samma sätt som jag gjort i mitt interpellationssvar att något bättre system inte anvisats,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2049,prot-1955--fk--032
Herr ALEXANDERSON (fp),intro,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2060,prot-1955--fk--032
Herr talman I likhet med justitieministern kan jag inte gå in på det fall som interpellanten  i alltför utförliga ordalag  talat om Jag vill ta upp frågan rent principiellt och då särskilt påpeka en sak,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2064,prot-1955--fk--032
Interpellanten ansåg att man i Överrätt borde ha samma principer som tilllämpas i underrätt Men det är nog inte den frågan som egentligen är den väsentliga när det gäller tillämpningen av bestämmelserna om resningsförfarandet Det är i stället skillnaden mellan de ordinära rättsmedlen  alltså en vanlig process där man har sin rätt att klaga till högre rätt och få frågan bedömd av de olika instanser som ställes till förfogande och de extra ordinära rättsmedlen där det rör sig om att göra gällande omständigheter som kan göra att en redan lagakraftvunnen dom ånyo tages upp till omprövning Jag tror att det är en ganska naturlig och ofrånkomlig sak att förfarandet i dessa avseenden blir ett annat än vid den ordinära rättegången Det skulle leda till alltför långtgående konsekvenser för de parter som,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2070,prot-1955--fk--032
15 december 1955 Nr 32 21,note,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2086,prot-1955--fk--032
Ang handläggningen av resningsärende,note,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2089,prot-1955--fk--032
har fått sin sak avgjord och dömd på ett visst sätt om de skulle vara tvungna att gå in i en fullständigt ny rättegång på grund av en ansökan av den natur som en resningsansökan är Det är därför alldeles särskilda skäl som talar för att man där skall tillämpa andra principer Såsom nämndes av justitieministern kommer det ju dock i sista hand  sedan anledning till resning har ådagalagts  i alla fall att bli ett nytt förfarande efier ordinära grunder,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2093,prot-1955--fk--032
Beträffande mål som är handlagda efter äldre rättegångsordning har ju vederbörande rättssökande inte kommit i åtnjutande av den form av process som vi har enligt nya rättegångsbalken men den saken i och för sig kan ju inte vara anledning till att man tar upp till omprövning alla mål som inte tidigare handlagts efter den muntliga processen och särskilt inte den muntliga överrättsprocessen I särskilt stora och invecklade mål spelar enligt min mening muntligheten inte samma roll som den kan göra i det stora antalet mera vanliga mål Man kan inte i sådana fall undvara ett omfattande och ingående skriftligt material såsom underlag för bedömandet och muntligheten kommer där att spela en betydligt mindre roll än i andra fall,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2102,prot-1955--fk--032
Herr ANDERSON CARL ALBERT (s),intro,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2116,prot-1955--fk--032
Herr talman Jag ber herr Alexanderson om tillgift om jag nu har en fullständigt motsatt mening mot honom när det gäller resningsförfarandet och handläggningen av mål i högsta domstolen,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2120,prot-1955--fk--032
Herr Alexanderson säger att därest resningsansökan bifalles vidtar den normala handläggningen och följaktligen blir det offentlighet även i detta fall Men om den inte blir bifallen har sökanden inte någon möjlighet att få se det material på vilket avslaget grundar sig Han får inte se det och än mindre yttra sig över det Det är detta hemligförfarande som är så i grunden avvikande från den rättegångsform som i övrigt tillämpas Han har lämnat in sina handlingar och en revisionssekreterare,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1955/prot-1955--fk--032.xml#L2125,prot-1955--fk--032
44 Nr 2,note,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1956/prot-1956--fk--002.xml#L4000,prot-1956--fk--002
Statsverksprepositionen m m,note,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1956/prot-1956--fk--002.xml#L4003,prot-1956--fk--002
kar i rätt riktning har emellertid konsumtionsefterfrågan hållit sig inom rimliga gränser under det gångna året och det personliga sparandet kan antas ha visat en glädjande ökning I vilken mån premiesparandet här har inverkat är omöjligt att avgöra men åtskilligt har det väl i alla fall bidragit För min del menar jag att man inte skall yttra sig föraktfullt om detta försök från statsmakternas sida att befrämja det enskilda sparandet även om det inte skulle till 100 procent bli lyckat Det är ju för övrigt så att vi här i riksdagen från olika partier under flera år har kommit med förslag att främja detta personliga sparande fast det först i fjol blev möjligt att nå fram till en överenskommelse och föra ut ett förslag i verkligheten Finansministern nämner som ett oroande faktum betalningsbalansens utveckling och valutareserven och det är klart att vi måste följa utvecklingen med synnerlig omsorg Det är visserligen sant att valutareserven under fjolåret inte minskade avsevärt men den har dock långsamt gått ned Den har sammanlagt minskats med något över 40 miljoner kronor i guld och valutor Samtidigt har privatbankernas valutainnehav ökats så pass mycket att det kanske föreligger en mindre sammanlagd ökning om man räknar ihop statens och privatbankernas innehav av valutorna men det är alldeles tydligt att detta är en allvarlig sak Finansministern talar i finansplanen också om att det endast är en relativ jämvikt som för närvarande existerar i det ekonomiska livet och att denna jämvikt helt vilar på den konjunkturdämpande politiken Hans slutsats är att läget kräver fortsatt restriktiv politik av minst samma styrka som hittills om den inneboende tendensen till inflation i den svenska ekonomien skall kunna bemästras Huvudinstrument för denna politik bör alltjämt vara kreditoch finanspolitik Sedan gör han ett mycket intressant uttalande som jag vill citera Han säger Kreditpolitiken är föga selektiv den drabbar så att säga blint Hantverkare småföretagare jordbrukare bostadsbyggare och kommuner riskerar att träffas,seg,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1956/prot-1956--fk--002.xml#L4007,prot-1956--fk--002
