content,tag
5 I avseende å hemmavarande barn gäller att barn som uppnått 16 år och deltagit i arbetet å fastigheten anses tillhöra arbetspersonalen Barnet taxeras alltså självt för den inkomst det kan hava haft i avlöning och naturaförmåner eller eljest varemot föräldrarna få göra avdrag såsom för annan arbetshjälp För hemmavarande barn under 16 år får däremot intet avdrag göras även om barnet deltagit i arbetet (se 20 ) varav följer att lön och underhåll åt barnet ej heller skall upptagas såsom inkomst för barnet Den lindring i föräldrarnas skattskyldighet som medgives för sådant barn regleras genom ortsavdragen (se 48 ),note
äg sbögan bestämmes efter förhållandet vid taxeringsårets ingång (se 65 ),note
6  Till avdragsgill underhållskostnad räknas bland annat även kostnad för iståndsättande eller omläggning av förut anlagd täckdikning varemot avdrag icke får ske för nyanläggning av täckdikning Därest omläggning av täckdikning på grund av användande av dyrbarare material än det förut befintliga är till viss del att hänföra till grundförbättring får avdrag ej ske för mer än vad en omläggning med enahanda material som det gamla skulle kostat,note
Skyddsdikning å skogsmark därför avdrag får ske avser sådan dikning vars syfte huvudsakligen är att vidmakthålla skogens avkastningsförmåga och hindra skogsmarkens försumpning m m,note
Sedan paragrafen med anvisningar föredragits anförde,note
Herr Brännström,note
Herr talman Vid denna paragraf där det förekommer bestämmelser om avdrag för skogsminskning och vissa andra särbestämmelser som gälla skogsbeskattning har jag begärt ordet för att med herr talmannens tillstånd få yttra några ord,seg
Jag vill då först säga några ord om skogsbeskattningen 1 allmänhet Den hårda beskattning som åvilar skogsbruk har ju varit en av huvudanledningarna till att man velat ha en ny kommunalskattelag Enligt nu gällande bestämmelser har inkomsten från skog varit dubbelbeskattad på ett sätt som verkat synnerligen orättvist Först har skogsvärdet beskattats med en garantiskatt efter repartitionstal på samma sätt som jordbruksfastighet eller med 6,seg
Nr 87,note
Ang kommunalskattelag mm,note
(Forts),note
Nr 438,note
Ang förordning om Svenska bostadskreditkassan,note
(Forts),note
140 Lördagen den 1 juni e m,note
70 öre och i Göteborg för inemot 6000000 kronor Detta har varit möjligt att utföra på grund av den sekundärkredit som ställts till bostadskooperationens förfogande tack vare statens bostadslånefond,seg
Nu resonerar majoriteten så att man kan gott avslå den kungl propositionen därför att bostadskooperationens kreditbehov även i fortsättningen kan tillgodoses av bostadslånefonden Jag ser då i herr Prytz uttalande ett klart tillkännagivande att han för sin del kommer att gå in för att även den sekundärkredit som hittills lämnats genom bostadslånefonden för framtiden skulle komma att upphöra Dessutom är det ju den omständigheten att taga i betraktande i fråga om bostadslånefondens sekundärkredit att denna är för varje år beroende av riksdagens beslut och beloppen kunna variera högst väsentligt Det är naturligtvis en mycket svår omständighet att bostadskooperationen icke kan planera sin verksamhet på lång sikt utan måste för varje år taga hänsyn till att den sekundärkredit som kooperationen behöver kan utebliva genom att riksdagen icke beviljar medel till bostadslånefonden,seg
Jag vill sluta med detta Samtidigt som jag vill framhålla att den kungl propositionen icke på långt när enligt min mening kan anses tillfredsställande vill jag säga att den är ett steg i rätt riktning,seg
Jag vill därpå på det livligaste hemställa till kammaren att gå med på bifall till reservationen,seg
Herr Ekman,note
Herr talman Jag vill säga att det nog är alldeles säkert att propositionen 1 viss mån ger uttryck åt ett verkligt behov nämligen att man från statens sida försöker att bispringa jämväl det sekundära kreditbehovet för vissa bostadstyper Men jag är icke så säker på att det är rätt att organisera statens bistånd så som sker enligt detta förslag Jag tror att organisationen bör göras mera lokalt begränsad än vad i detta förslag är fallet När man åberopar att vissa högermän uppträtt mycket varmt för saken förstår jag det De kunna nämligen vara på ett eller annat sätt intresserade av att få de insatser som på detta område hittills gjorts av kommunerna överflyttade på staten Sker detta i större omfattning följer därav att det framlagda förslaget ur de skattedragandes synpunkt kan anses som en lättnad Men de facto blir det så att det i regel blir de stora och förmögna kommunerna som få lättnader genom överflyttandet på staten Ett dylikt resultat står i strid mot den utjämning till de svagare kommunernas förmån som man eljest gått in för Det är denna omständighet att man organiserar sekundärkrediten för hela landet på sätt som föreslås och kastar riskerna från lokalt intresserade och kontrollerade områden på staten och därvid tillskapar en organisation som saknar motstycke någonstädes i världen som gör mig betänksam,seg
Det är slutligen egendomligt att i samma ögonblick som vi diskutera riskerna av att staten givit sig in på åtskilliga bankoch affärsområden engagerar sig särskilt högern genom sin regering för upptagande av en ny sådan verksamhet i en kassa med rätt stora riskmoment en kassa om vars omfattning det i detta ögonblick är omöjligt att säga var den stannar,seg
När som här är fallet förslaget därtill grundar sig på en utredning från år 1912 och sålunda själva utgångspunkterna icke numera torde hava någon motsvarighet i verkligheten skulle det väl varit anledning att man på detta område innan riksdagen gått in för detta undersökt huruvida man icke på annat sätt kunnat organisera statsingripandet än som här föreslås,seg
Nu förmodar jag emellertid att saken är avgjord I första kammaren var det så att den högerledamot som tillhörde utskottets majoritet var försvunnen när ärendet behandlades Det dök upp nya intressenter och beslut i överensstämmelse med reservationen fattades Jag förmodar att motsvarande operation inom högern skett här i överensstämmelse med vad som skedde där och att sålunda även här ett beslut om bifall kommer till stånd,seg
Nr 35,note
Ang vissa sociala jordfrågor (Forts),note
148 Lördagen den 17 maj e m,note
kunna sammankoppla dessa ting Vidare talade herr Spångberg om nyttan av att införa maximipris på arrenden det vill säga en statlig reglering av arrendebeloppet Det är klart att herr Spångberg kan gå ut i Värmlands urskogar och säga att vi kommunister vilja att staten skall bestämma arrendeavgifter som äro mycket mycket låga Men dessa arrendatorer äro dock icke enfaldigare än att de inse att om staten skall genomföra en lagstiftning om reglering av avgälderna komma dessa avgälder att grundas på vad priset är på jorden i dag och de arrendeavgifter som gälla för olika slags jord Efter de undersökningar jag har vidtagit är jag icke för min del övertygad om att en sådan statlig reglering skulle vara till arrendatorernas fördel och jag vill försäkra att Hälleforsbolagets arrendatorer skola med en mun förkasta tanken på att staten skall reglera deras arrendeavgälder De ha nämligen erfarenhet av att det genom kollektivt avtal lyckats dem åstadkomma en prutning av arrendeavgälderna som de annars icke skulle åstadkommit Saken är icke så där enkel och onyanserad,seg
Herr Spångberg Tillåt mig till sist med anledning av hans yttrande här att han icke hade fått något intryck utav en av mig väckt motion turnera detta med att förklara att jag fick ett något förvirrat intryck av herr Spångbergs tal nyss och det gör att jag icke kan närmare ingå på detta anförande Det är egentligen endast en sak som jag skulle vilja upptaga till förklaring Herr Spångberg omtalar ett förslag som jag enligt Värmlands Folkblad skulle ställt på en arrendekonferens i Karlstad Jag erkänner att Värmlands Folkblads referat var synnerligen olyckligt avfattat men jag vill förklara att jag ställde detta förslag Men jag ställde också fem sex andra förslag av vilka en del gingo i den strängare riktningen d v s jag föreslog åtgärder som skulle leda till skärpning i arrendelagstiftningen men jag framställde också andra förslag som skulle leda till lindring Och varför ställde jag en hel rad förslag undan för undan Jo därför att arrendatorerna skulle få några konkreta ting att diskutera för att därigenom komma fram till en konkret ståndpunkt men Jag kan försäkra herr Spångberg att arrendatorerna förkastade det förslag som finns refererat i motionen men de förkastade också de förslag till skärpning 1 lagen som jag framlade Vad visar detta Jo det visar intet annat än att frågan är ytterst svår att lösa Situationen är inkrånglad och det fanns icke någon möjlighet att på denna konferens komma med konkreta förslag om vilka man kunde ena sig Därför blev också det fullkomligt naturliga resultatet att man fick stanna vid begäran om en utredning Så pass svår är denna fråga och det är fullkomligt ändamålslöst när man nu kommer och säger att jag för min del har satt i fråga att här skall lagen tas bort eller försämras eller förstöras Jag har överhuvud taget icke försökt påtrycka några arrendatorer några åsikter Den enda befattning jag har haft med denna fråga är att jag sökt utröna vilken uppfattning arrendatorerna själva haft i denna fråga och jag vill säga att deras uppfattningar varit divergerande och att man icke hade kommit till klarhet om hur frågorna skola lösas Och det har icke heller utskottet gjort Det är därför som en utredning är nödvändig Och det kan icke hjälpas att denna sak uppskjutes något Det är ingenting att göra åt den saken Man kan icke komma frågan in på livet på annat sätt,seg
Sedan säger herr Spångberg att jag väntar så oerhört mycket av detta och att socialdemokraterna år 1927 basunerade ut sina segrar Jag föreställer mig att han menar att nu skola de också basunera Jag tillhör icke det slags folk som blåser i basun Jag tror icke att Jerikos murar falla för sådant Basunstötarna överlämnar jag med givmild hand åt herr Spångberg Herr Spångberg förklarar att bolagen ta socialdemokraternas ansträngningar med lugn därför att de veta att där viljan saknas där saknas också kraften Jag tror att bolagen ta herr Spångberg med mycket mycket större nonchalans Jag,seg
