content,tag
Ang förordning om värnskatt m m (Forts)natt meningen kommer att lyda    som författningsenligt påförts ellernkommer att påföras den skattskyldige på grund av taxering år 1939,note
Herr andre vice talmannen övertog nu ånyo ledningen av kammarens förhandingarn,note
Lördagen den 5 april e m 109,note
Nr 24,note
Ang avskrivningn av en delnav statslån förnvissa järnvägsanläggnnningar inomnKalmar länn(Forts),note
Överläggningen förklarades härmed avslutad Herr talmannen framställdenpropositioner dels på bifall till utskottets hemställan dels ock på avslag ånsåväl berörda hemställan som Kungl Majts proposition i ämnet och fannnherr talmannen den förra propositionen vara med övervägande ja besvaradnVotering begärdes likväl av herr Törnkvist i Karlskrona i anledning varav,note
i utrikes fartn(Forts),note
män å fartyg,note
Ang utbetalningenn avnhyra till sjö,note
Nr 10,note
54 Onsdagen den 20 februari e m,note
122 Nr 22,note
Torsdagen den 9 maj 1968,note
Ang organisation av ett läromedelsförlag,note
6 Nr 4 Lördagen den 23 januari 1943,note
herr Hansson i Skediga nr 162 om statsbidrag till sommarresor för landsbygdensn barn,note
herr Lundh m fl nr 163 om anslag till undersökande av lapska språket ochnlapsk kultur,note
herrar Lundh och Larsson i Karlstad nr 164 om inrättande för Seth Lundelln av en personlig assistentbefattning i mykologi vid Uppsala universitets botaniskan museum,note
herr Hagård nr 166 om placering i lönegrad av viss ifrågasatt revisorstjänstn i socialstyrelsen,note
herr Lundh m fl nr 165 om tilläggsunderstöd åt fackskolan för huslig ekonomin i Uppsala,note
herr Lundell m fl nr 167 om inrättande av en särskild kavalleriavdelningninom arméinspektionen m m,note
herrar Levin och Ekdahl nr 168 i anledning av Kungl Majts framställningn om bidrag till driften av centralanstalter för radioterapi,note
herr Svedman m fl nr 169 om restitution av vissa skattskyldiga påfördanskatter m m,note
herr Lindberg i Umeå nr 170 angående uppförande vid Karolinska sjukhusetn av en avdelning för reumatiska och andra invalidiserande sjukdomars vård,note
r 172 om anslag till uppförande av ett varmbadhus med simhall inom Bodensn garnison,note
herr Lövgren m fl,note
r 171 om lönereglering för vissa föreståndarinnor vid nomadskolhem och,note
herr Henriksson,note
herr Malmborg m fl nr 173 angående utredning om orsakerna till det försämraden nykterhetstillståndet m m,note
r 175 om sänkning av omsättningsskatten för vissa varuslag,note
r 174 angående revision av lagstiftningen om allmän omsättningsskatt och,note
herr Skoglund i Umeå m fl nr 176 angående viss ändring i förordningennSR frenilda bestämmelser angående indrivning av utskylder hos vissa skattskyldigannj hörr Sundqvist m fl nr 177 angående beskattning av tidningar och tidskriftern,note
herrar Witzell och Lindén nr 178 angående viss begränsning av rätten tillnavdrag vid inkomstbeskattningen för premier som erläggas för pensionsförsäkringn,note
herr Fröderberg nr 180 angående viss ändring i förordningen angående försäljningn av pilsnerdricka,note
herr Witzell nr 179 angående åstadkommande av effektivare kontroll i beskattningsavseenden över näringsutövare,note
herr Hedqvist nr 181 om skattefrihet för s k ledarhundar,note
herr Severin i Stockholm nr 182 om rätt för skattskyldig att vid taxeringntill statlig inkomst och förmögenhetsskatt åtnjuta avdrag för gåvor till flygvapnetsn hjälpfond,note
herr Severin i Stockholm m fl nr 183 om den av staten understödda frivilligan skytterörelsens befrielse från erläggande av vissa skatter,note
herr Kilbom,note
r 184 om gratifikation åt vaktmästaren hos riksdagens andra kammare EnE Anderssons änka och,note
herr Jonsson i Eskilstuna nr 186 nr tilläggspension åt faktoriarbetaren ÅAnHj Larsson,note
r 185 om gratifikation till vaktmästaren hos riksdagens andra kammare EnE Johanssons änka ,note
herr Ekdahl nr 187 om förhöjd pension åt förre konduktören N Lovén,note
Onsdagen den 26 april 23 Nr 27,note
Han har icke bestritt att om lagen nu antages och det visade sig Ang utvidgadnatt de nuvarande anstalterna icke vore tillräckliga utan nya sådana be ov BTnhövde byggas en kungl proposition om en ny anstalt skulle bliva följ behandling avnden av lagens antagande En sådan proposition kan riksdagen ej under alkoholisternlåta att bifalla om den föreliggande lagen antages Det är just den (Forts)nsaken som gör att jag för min del har anfört reservation Jag ansernför min del alldeles uteslutet att under de närmaste åren någon ny byggnadn för ändamålet kan komma i fråga och därför herr talman vidhåller,note
Onsdagen den 2 maj Nr 29 5,note
Om gottgörelse åt förut i Ryssland bosatta svenskar (Forts)nlat skulle reserveras att fördelas mellan staten och de enskilda rysslandssvenskarnan i proportion till vars och ens fordran så att statens och de enskildasnfordringar alltså vid avgörandet av fördelningen av anslaget fullt likställdes,note
Utskottet hade i det nu föreliggande utlåtandet på åberopade grunder hemställtn,note
a) att riksdagen i anledning av Kungl Majts förslag måtte såsom avsättningn till en fond för lämnande av understöd åt förut i Ryssland bosatta svenskan undersåtar för budgetåret 19341935 anvisa under tredje huvudtiteln ettnextra anslag av 2000000 kronor,note
b) att herr Bergmans m fl och herr Nylanders m fl motioner I40 ochnII 80 samt herrar Lindhagens och Holmgrens motioner I284 och II 207ni vad de icke blivit besvarade genom utskottets förslag icke måtte till någonnriksdagens åtgärd föranleda,note
Reservation hade anförts av utom andra herr Holmgren som ansett attnutskottet bort tillstyrka att ett extra reservationsanslag av 3849934 kronornanvisades för budgetåret 19341935 för beredande av viss gottgörelse åt förut inRyssland bosatta svenska undersåtar,note
(Forts),note
Angnden svenskanGenévedelegationensn,note
åtgärder m m,note
Nr 22,note
48 Onsdagen den 24 mars,note
Onsdagen den 18 januari 1939 f m Nr 4 25,note
Vid remiss av statsverkspropositionen m m (Forts)ntion utlämnat av såväl stormaktsvännerna som skyddsorganisationen Nationernasn förbund vilken icke ens satte till en kommission för att utreda vem somnvar angripare,note
50 Nr 15,note
Tisdagen den 26 april 1955,note
Svar på interpellation ang framläggande av förslag till riksdagen om turisthotel,note
lens kreditfrågor,note
Härefter anförde,note
Nr 15 121,note
Ny organisation för civilförsvaret,note
Fredagen den 8 maj 1959,note
Lördagen den 6 juni Nr 39 51,note
Ang vissa ändringar i tryckfrihetsförordningen (Forts)nskulle använda ordet samhällsgrupper när det gällde jurymännens utväljanden Man ville åstadkomma ännu större politisering kan jag säga och villeni stället för olika samhällsgrupper tala om olika åskådningar eller olikanmeningsriktningar Samhällsgrupper är väl ändå betydligt mera objektivtn Och alla medlemmarna skola ju vara omdömesgilla självständiga rättrådigan,note
Nr 145,note
Onsdagen denn12 maj 1982,note
Granskning avnstatsrådens tjänsteutövningn m m,note
DatasaabTercasaffärenn,note
52 Nr 16 Onsdagen den 3 maj 1944,note
Motioner angående åtgärder mot landsbygdens avfolkning m m (Forts)nhör vid lika lön för landsbygd som för stad och samhälle och då behövs detnlägre lön för att hålla dragningen i i gång Om jag fattade hans resonemangnrätt var det enligt hans mening alltså riktigt med en dragning Men sedannsade herr Severin att han icke önskar lägre lön på landsbygden Hur mannskall få detta att rimma och icke finna detta motsägelsefullt förstår jag ickenriktigt Sedan uttalade herr Severin vissa farhågor för att staten skulle garanteran en viss lönehöjd Om staten medverkar till att åstadkomma en viss prisnivån och skapa förutsättningar för viss arbetslön vilket incitament finnsndet då för en rationalisering undrade han Som svar vill jag framhålla att arbetslönenn utgör en förutsättning för att skapa en viss rationalisering I stortnsett bygga båda på balans mellan inkomster och utgifter Finns det då ickennågot incitament för rationaliseringen Jo först och främst finnes det det incitamentn som består i knapphet på arbetskraft För det andra finns det väl alltidn det incitament som består i att människor gärna vilja uppnå något mer änntimlönen åt sig Så det tror jag icke man behöver bekymra sig om  HerrnSeverin ville anföra den senaste krisen som bevis för hur litet jordbruket hadenatt betyda som konjunkturutjämnande faktor Om jordbruket hade haft en annann ekonomisk struktur eller en annan ekonomisk bärkraft alltså en annannköpkraft tror icke herr Severin att krisen här i landet hade lättare avtrubbatsni så fall Det är jag övertygad om,note
4 Nr 4,note
Tisdagen den 24 januari 1967,note
Interpellation om förlängt öppethållande för allmänheten vid länsstyrelserna,note
2) Är statsrådet beredd medverka tillnen sådan ändring av bestämmelserna attnlänsstyrelsernas öppethållande ändrasnoch förlängs,note
På gjord proposition medgav kammarenn att ifrågavarande spörsmål fingenframställas,note
Anmäldes och bordlades följande undern sammanträdet avlämnade motioner,note
or 185 av herr Werner om upprättanden av diplomatiska förbindelser mednDemokratiska Republiken Vietnam,note
r 186 av herrar Ahlmark och Fälldinn om offentliga förhör i riksdagensnutskott,note
r 187 av herr Andersson Torstennm fl om stärkande av den kommunalandemokratien,note
r 189 av herr Blomquist m fl i anledningn av Kungl Majts framställningnom anslag till Bilateralt tekniskt ochnhumanitärt bistånd Fältverksamhet,note
r 188 av herr Dahlén m fl omnpoströstning vid fångvårdsanstalter,note
r 190 av herr Mossberger om förläggningn av skjutfältet i Ringenäs tillnannan plats,note
r 191 av herr Virgin om statsbidragntill Bernadottemuseets verksamhet,note
r 192 av herr Andersson Birgernm fl om inrättande vid Göteborgs universitetn av en personlig professur inplastikkirurgi för docenten Bengt Johanssonn,note
r 193 av herr Dahlén m fl om ennplan för den kriminologiska forskningensn utbyggnad,note
r 194 av herr Edström m fl omninrättande vid Lunds universitet av ennprofessur i internationell rätt,note
r 195 av herr Holmberg m fl angåenden undervisningen inom det obligatoriskan skolväsendet,note
r 196 av herr Larsson Thorstennm fl om statsbidrag till Religionspedagogiskan Institutet,note
or 197 av herr Palm m fl om inrättanden av ett statligt korrespondensinstitutn,note
r 198 av fröken Ranmark m fl omnstatsbidrag till Målsmännens Riksförbundn,note
r 199 av fröken Stenberg om inrättanden av ytterligare en juridisk fakultetn,note
r 200 av herr Strandberg angåendentjänsten som nomadskoleinspektör,note
r 201 av herrar Bengtson och Dahlénn om stöd åt handikappade,note
r 202 av herrar Bengtson och Dahlénn om inrättande av ytterligare tjänstern som inspektörer inom arbetsvårdenni Ti,note
r 203 av herr Dahlén m fl omnupprustning av kriminalvården,note
r 204 av herrar Dahlén och Bengtsonn i anledning av Kungl Majts framställningn om anslag till Bidrag till driftenn av familjedaghem m m,note
r 205 av herr Dahlén m fl omninrättande av ytterligare tjänster inomnkriminalvården,note
r 206 av herr Dahlén m fl omnförstärkning av polisens resurser,note
or 207 av herrar Larsson Nils Theodorn om lokaliseringspolitiskt stöd tillnsysselsättningssvaga områden i östranGötaland,note
r 208 av herr Olsson Erik och herrnHedström angående möjligheten att erhållan garanti eller industrilån samt lokaliseringsstödn,note
r 209 av herr Larsson Herbertnm fl om en plan över storflygfälten inSverige,note
r 210 av herrar Tistad och Hermanssonn om statsbidrag till anordnanden av parkeringsplatser i vissa fall,note
r 211 av herrar Bengtson och Dahlénn i anledning av Kungl Majts framställningn om anslag till Bidrag till denhandikappades kulturella verksamhet,note
r 212 av fru HamrinThorell m flnom inrättande av lokala konsumentkommittéern,note
r 213 av herr Hibinette om ändradn ordning för vissa anslags uppföranden i statsbudgeten,note
r 214 av herr Schött m fl angåen,note
Onsdagen den 28 maj 1947 Nr 24 59,note
Ang granskning av statsrådsprotokollen (Forts)nförneka att när oppositionen sprängde partiledarkonferensen den 11 marsnskedde det på en fråga av den arten att det nu efteråt förefaller vara ganskanorimligt att man tillät utvecklingen att gå därhän att den ledde till ennsprängning av konferensen Det gällde inte den framtida ekonomiska politikenn utan en beskrivning av de under åren 1946 och 1947 utförda lönerörelsernasn roll i den nuvarande situationen Detta och ingenting annat Detta ärningen felaktig skildring av de interna förhandlingarna utan jag föreställernmig att var och en som har deltagit i dessa förhandlingar är beredd attnvitsorda dess riktighet Vi hade en möjlighet till samling om den kommandenpolitiken från högern till kommunisterna Konferensen sprängdes av partitaktiskan skäl Ansvaret var icke regeringens,note
